Cluster,Latitude,Longitude
158,51.524297,-0.08050399999999999
152,51.54078,-0.076637
155,51.573358,-0.072665
159,51.565273,-0.073151
156,51.556077,-0.055363
161,51.550552,-0.074783
160,51.56505,-0.10360499999999999
160,51.564966999999996,-0.10404100000000001
114,51.570592,-0.096015
161,51.550559,-0.075215
135,51.52617,-0.085038
158,51.524387,-0.0805
133,51.53788,-0.091757
162,51.534402,-0.077051
157,51.546341999999996,-0.075826
148,51.542213000000004,-0.076289
135,51.52608,-0.08504199999999999
150,51.574163,-0.07234199999999999
150,51.574075,-0.07249
156,51.555989000000004,-0.055511000000000005
114,51.570592,-0.096015
622,51.547173,-0.055310000000000005
160,51.564965,-0.103897
151,51.56743,-0.07306
158,51.524297,-0.08050399999999999
161,51.550469,-0.07521900000000001
135,51.526006,-0.08605399999999999
160,51.56523,-0.103598
160,51.565142,-0.103746
163,51.548572,-0.042125
162,51.5344,-0.07690599999999999
114,51.570682,-0.096011
157,51.545893,-0.07584500000000001
157,51.54598,-0.075697
164,51.563655,-0.073219
164,51.563745000000004,-0.073216
622,51.546901,-0.055177
165,51.535476,-0.082196
166,51.545733,-0.055227
167,51.557347,-0.056029999999999996
152,51.54078,-0.076637
149,51.522634000000004,-0.077835
168,51.527136999999996,-0.078222
114,51.570682,-0.096011
151,51.567248,-0.072923
169,51.549580999999996,-0.059534000000000004
159,51.565273,-0.073151
157,51.546158,-0.075545
156,51.556077,-0.055363
152,51.54078,-0.076637
114,51.570682,-0.096011
156,51.556351,-0.055639999999999995
149,51.522721999999995,-0.077687
152,51.54078,-0.076637
161,51.550649,-0.075211
114,51.570502000000005,-0.09601900000000001
167,51.557437,-0.056026
163,51.548572,-0.042125
156,51.556351,-0.055639999999999995
151,51.567699,-0.073048
169,51.549494,-0.059682000000000006
114,51.570682,-0.096011
135,51.526091,-0.085762
154,51.57248,-0.090452
169,51.549316,-0.059834000000000005
164,51.563833,-0.073068
170,51.523651,-0.07952200000000001
114,51.570772,-0.09600700000000001
162,51.534402,-0.077051
148,51.542305,-0.076429
149,51.522814000000004,-0.077827
153,51.563790999999995,-0.092548
165,51.535296,-0.082204
150,51.573893,-0.072353
171,51.565577000000005,-0.102862
155,51.573356,-0.07252
162,51.534492,-0.077047
150,51.574073,-0.07234600000000001
164,51.563745000000004,-0.073216
163,51.54857,-0.041981
151,51.567969,-0.073037
149,51.522902,-0.077679
151,51.568056,-0.072889
149,51.522721999999995,-0.077687
150,51.574073,-0.07234600000000001
162,51.5344,-0.07690599999999999
162,51.534403999999995,-0.077195
153,51.563879,-0.0924
159,51.565183000000005,-0.073155
162,51.534403999999995,-0.077195
155,51.573178999999996,-0.072672
149,51.522724,-0.077831
165,51.535478000000005,-0.08234
149,51.522812,-0.077683
172,51.528178000000004,-0.07587100000000001
156,51.556077,-0.055363
169,51.549224,-0.059694000000000004
173,51.530956,-0.06984299999999999
162,51.534402,-0.077051
170,51.523647,-0.079234
170,51.523647,-0.079234
114,51.570677,-0.095723
157,51.54625,-0.075686
160,51.565227,-0.103453
151,51.56725,-0.073067
162,51.534492,-0.077047
152,51.54087,-0.07663400000000001
158,51.524202,-0.080219
168,51.52714,-0.07836599999999999
114,51.570592,-0.096015
159,51.565183000000005,-0.073155
154,51.572395,-0.090744
159,51.565363,-0.073147
154,51.572396999999995,-0.090889
154,51.572395,-0.090744
169,51.549229,-0.05998200000000001
135,51.526089,-0.085618
154,51.572396999999995,-0.090889
124,51.529127,-0.095439
114,51.570502000000005,-0.09601900000000001
154,51.572396999999995,-0.090889
151,51.567789000000005,-0.073045
135,51.526082,-0.085186
164,51.563835,-0.073212
154,51.5724,-0.091033
161,51.550649,-0.075211
151,51.567789000000005,-0.073045
159,51.565183000000005,-0.073155
114,51.570682,-0.096011
174,51.547955,-0.07546900000000001
117,51.564617,-0.10463299999999999
154,51.572396999999995,-0.090889
157,51.545893,-0.07584500000000001
114,51.570507,-0.096307
167,51.557255,-0.055889999999999995
684,51.526146000000004,-0.07811900000000001
168,51.52713,-0.077789
156,51.555896999999995,-0.055371000000000004
156,51.555987,-0.05536699999999999
151,51.567699,-0.073048
166,51.546002,-0.055215999999999994
169,51.549671000000004,-0.059530999999999994
168,51.527045,-0.078081
158,51.524202,-0.080219
166,51.545913,-0.055219000000000004
162,51.534402,-0.077051
154,51.572395,-0.090744
157,51.545988,-0.076129
148,51.542303000000004,-0.076285
160,51.564965,-0.103897
163,51.54857,-0.041981
159,51.565183000000005,-0.073155
114,51.570592,-0.096015
135,51.526177000000004,-0.08547
168,51.527045,-0.078081
172,51.528265000000005,-0.075723
167,51.557347,-0.056029999999999996
150,51.573898,-0.072642
170,51.523740999999994,-0.07951799999999999
173,51.530956,-0.06984299999999999
151,51.56725,-0.073067
117,51.564522,-0.104349
114,51.570864,-0.096148
149,51.522814000000004,-0.077827
167,51.557347,-0.056029999999999996
154,51.572395,-0.090744
114,51.570592,-0.096015
169,51.549494,-0.059682000000000006
114,51.570413,-0.096022
114,51.570592,-0.096015
151,51.56725,-0.073067
168,51.527134999999994,-0.078078
156,51.556077,-0.055363
114,51.570502000000005,-0.09601900000000001
150,51.573983,-0.07235
162,51.534492,-0.077047
161,51.550469,-0.07521900000000001
170,51.523740999999994,-0.07951799999999999
172,51.52809,-0.076019
114,51.570502000000005,-0.09601900000000001
114,51.57032,-0.09588200000000001
162,51.534312,-0.077054
114,51.570595000000004,-0.09615900000000001
114,51.570502000000005,-0.09601900000000001
175,51.526378,-0.064846
176,51.526983,-0.025606999999999998
175,51.526378,-0.064846
177,51.51287,-0.042071
175,51.526465,-0.064698
178,51.516895,-0.07332000000000001
179,51.517161,-0.029779000000000003
180,51.516635,-0.06842999999999999
181,51.516114,-0.069605
182,51.531892,-0.061152
181,51.515937,-0.069757
183,51.520506,-0.052410000000000005
184,51.520920000000004,-0.050230000000000004
185,51.530736,-0.040295
205,51.519842,-0.055754
213,51.509308000000004,-0.060382000000000005
626,51.517549,-0.010159
186,51.515079,-0.072243
187,51.514268,-0.055847
191,51.529586,-0.014681
188,51.517327,-0.066815
185,51.530736,-0.040295
175,51.526375,-0.064702
189,51.514643,-0.062173
625,51.512634999999996,-0.038766
190,51.527722999999995,-0.021537999999999998
172,51.528,-0.07602300000000001
191,51.529672999999995,-0.014533
192,51.527214,-0.055584
185,51.530736,-0.040295
176,51.526902,-0.026187000000000002
625,51.512547999999995,-0.038914
627,51.51174,-0.028283999999999997
193,51.527481,-0.023134000000000002
191,51.529765999999995,-0.014672999999999999
194,51.514377,-0.056995000000000004
685,51.517666,-0.06550399999999999
186,51.515344,-0.07194400000000001
186,51.515159000000004,-0.071664
192,51.527396,-0.055720000000000006
204,51.518421999999994,-0.062301
195,51.521936,-0.046439
196,51.533184000000006,-0.041487
178,51.516895,-0.07332000000000001
197,51.526067,-0.029970999999999998
182,51.531802,-0.061155999999999995
192,51.527396,-0.055720000000000006
186,51.515334,-0.071368
175,51.526284999999994,-0.064706
180,51.516635,-0.06842999999999999
205,51.519845000000004,-0.055898
625,51.512634999999996,-0.038766
198,51.509067,-0.067597
191,51.529496,-0.014685
199,51.51343,-0.048677
187,51.514272999999996,-0.056135000000000004
208,51.510709999999996,-0.020546000000000002
179,51.517251,-0.029775
185,51.530736,-0.040295
185,51.530556,-0.040303
200,51.524888,-0.03478
201,51.510536,-0.042315
179,51.517071,-0.029782999999999997
179,51.517165999999996,-0.030067
186,51.515164,-0.071952
183,51.520590999999996,-0.052118
202,51.511115000000004,-0.012602
191,51.529851,-0.014381
175,51.526465,-0.064698
197,51.526157,-0.029967
203,51.513064,-0.042927
195,51.521754,-0.046303
205,51.519935,-0.055894000000000006
176,51.526984999999996,-0.025751
185,51.530734,-0.040151
200,51.524888,-0.03478
195,51.521839,-0.046011
193,51.527481,-0.023134000000000002
213,51.509395,-0.060234
204,51.518252000000004,-0.06288400000000001
175,51.526378,-0.064846
190,51.527808,-0.021246
205,51.519764,-0.056478
190,51.527811,-0.02139
627,51.511742,-0.028428
206,51.522821,-0.040202
203,51.513064,-0.042927
193,51.527398,-0.023569999999999997
183,51.520506,-0.052410000000000005
207,51.514714,-0.06649400000000001
195,51.521588,-0.047175
191,51.529491,-0.014397
180,51.516805,-0.067846
205,51.519679,-0.05677000000000001
208,51.51072,-0.021122
198,51.508979,-0.067745
186,51.515071999999996,-0.071811
190,51.527808,-0.021246
209,51.532457,-0.057235
188,51.517238,-0.066819
195,51.521586,-0.04703
177,51.512771,-0.041499
195,51.521834000000005,-0.045722000000000006
207,51.514717,-0.066638
624,51.510994000000004,-0.010733
183,51.520503999999995,-0.052266
196,51.533279,-0.041772000000000004
190,51.527726,-0.021682
186,51.515074,-0.07195499999999999
198,51.509067,-0.067597
204,51.518162,-0.062888
199,51.513435,-0.048964999999999995
189,51.514458000000005,-0.061891999999999996
210,51.514768,-0.064329
201,51.510529,-0.041883
203,51.513154,-0.042923
195,51.521919,-0.045431
202,51.511115000000004,-0.012602
179,51.517161,-0.029779000000000003
193,51.527563,-0.022698
188,51.517238,-0.066819
205,51.519764,-0.056478
624,51.511165999999996,-0.010294
193,51.527648,-0.022406
206,51.522908,-0.040054
204,51.518427,-0.06258899999999999
193,51.527561,-0.022553999999999998
190,51.527817999999996,-0.021822
211,51.514046,-0.053262000000000004
187,51.514268,-0.055847
181,51.516112,-0.069461
685,51.517748,-0.065068
200,51.524885999999995,-0.034635
200,51.524888,-0.03478
181,51.515939,-0.069901
195,51.521924,-0.045719
199,51.513335,-0.048392000000000004
179,51.517165999999996,-0.030067
212,51.528134,-0.019213
188,51.517327,-0.066815
181,51.515939,-0.069901
186,51.515076,-0.072099
205,51.519762,-0.056334
627,51.511733,-0.027852
200,51.524891,-0.034924000000000004
181,51.515939,-0.069901
626,51.517629,-0.009579
193,51.527481,-0.023134000000000002
181,51.515852,-0.070049
193,51.527478,-0.02299
172,51.528003000000005,-0.076167
205,51.519677,-0.056625999999999996
200,51.524801000000004,-0.034927
624,51.511084000000004,-0.010729
201,51.510529,-0.041883
202,51.511113,-0.012458
209,51.532726000000004,-0.057223
195,51.521829,-0.045433999999999995
208,51.510721999999994,-0.021266
184,51.52101,-0.050226
202,51.511111,-0.012314
203,51.513064,-0.042927
183,51.520506,-0.052410000000000005
195,51.521673,-0.046883
200,51.524710999999996,-0.034931
200,51.524888,-0.03478
191,51.529401,-0.0144
183,51.520506,-0.052410000000000005
209,51.532546999999994,-0.057231
179,51.517165999999996,-0.030067
189,51.514641,-0.062028999999999994
184,51.520920000000004,-0.050230000000000004
205,51.519764,-0.056478
191,51.529499,-0.014828999999999998
182,51.531802,-0.061155999999999995
177,51.512873,-0.042214999999999996
204,51.518344,-0.063025
187,51.514266,-0.055702999999999996
191,51.529496,-0.014685
187,51.514266,-0.055702999999999996
36,51.520404,-0.078938
186,51.515344,-0.07194400000000001
205,51.519675,-0.056482000000000004
206,51.522726,-0.039918
625,51.512637,-0.03891
187,51.514266,-0.055702999999999996
183,51.520509000000004,-0.052554
188,51.517238,-0.066819
200,51.524710999999996,-0.034931
627,51.511922,-0.028419999999999997
173,51.530952,-0.06955399999999999
195,51.521836,-0.045867000000000005
193,51.527481,-0.023134000000000002
181,51.515852,-0.070049
183,51.520509000000004,-0.052554
205,51.519675,-0.056482000000000004
193,51.527481,-0.023134000000000002
627,51.511559999999996,-0.028291000000000004
205,51.519764,-0.056478
207,51.514717,-0.066638
183,51.520503999999995,-0.052266
188,51.517238,-0.066819
211,51.514047999999995,-0.053405999999999995
176,51.526984999999996,-0.025751
205,51.519764,-0.056478
204,51.518344,-0.063025
196,51.533182000000004,-0.041343
209,51.532639,-0.057371000000000005
178,51.516895,-0.07332000000000001
625,51.512637,-0.03891
200,51.524801000000004,-0.034927
205,51.519675,-0.056482000000000004
200,51.524885999999995,-0.034635
624,51.510994000000004,-0.010733
179,51.517251,-0.029775
211,51.514138,-0.053402
197,51.526069,-0.030115
199,51.513342,-0.048824
211,51.514136,-0.05325800000000001
201,51.510434000000004,-0.041599000000000004
205,51.51985,-0.056186
177,51.512771,-0.041499
191,51.529584,-0.014537000000000001
182,51.531892,-0.061152
200,51.524801000000004,-0.034927
181,51.516112,-0.069461
173,51.530954,-0.069698
212,51.528135999999996,-0.019357
208,51.510897,-0.02097
180,51.516546999999996,-0.068578
190,51.527726,-0.021682
211,51.514136,-0.05325800000000001
201,51.510536,-0.042315
200,51.524976,-0.034631999999999996
205,51.519675,-0.056482000000000004
211,51.513961,-0.053554
212,51.528224,-0.019209
184,51.520920000000004,-0.050230000000000004
189,51.514641,-0.062028999999999994
191,51.529496,-0.014685
181,51.516022,-0.069465
197,51.526067,-0.029970999999999998
190,51.527726,-0.021682
192,51.527304,-0.05558
172,51.528,-0.07602300000000001
205,51.519852,-0.05633
625,51.512645,-0.039342
213,51.5094,-0.060522
179,51.517163000000004,-0.029923
207,51.514804,-0.06649
192,51.527215999999996,-0.055728
210,51.514679,-0.064333
204,51.518346,-0.063169
213,51.509405,-0.06081
190,51.527638,-0.021830000000000002
181,51.515939,-0.069901
623,51.511524,-0.026131
204,51.518344,-0.063025
193,51.527471000000006,-0.022558
191,51.529672999999995,-0.014533
203,51.512974,-0.042931
213,51.50931,-0.060525999999999996
185,51.530826,-0.040291
39,51.509171,-0.073934
685,51.517838,-0.065064
212,51.528139,-0.019500999999999998
196,51.533279,-0.041772000000000004
175,51.526378,-0.064846
211,51.514140000000005,-0.053546
213,51.509402,-0.060666
195,51.521844,-0.046299
200,51.524981,-0.03492
195,51.521834000000005,-0.045722000000000006
200,51.524891,-0.034924000000000004
39,51.508990999999995,-0.073942
214,51.580106,-0.0029530000000000003
219,51.573654,-0.009586
681,51.581405,-9e-06
215,51.566444,-0.035297
219,51.573657,-0.009729999999999999
681,51.581585,-1e-06
222,51.567826000000004,-0.031918
216,51.59156,-0.004905
217,51.635940999999995,-0.012929
223,51.600851,-0.017205
218,51.570233,-0.02532
219,51.573749,-0.00987
220,51.587131,-0.0409
217,51.635940999999995,-0.012929
215,51.566531,-0.035149
218,51.570318,-0.025028
221,51.589888,-0.017683
221,51.590061,-0.017242
223,51.601213,-0.017334
216,51.59156,-0.004905
222,51.567739,-0.032066000000000004
216,51.591473,-0.005053
219,51.573749,-0.00987
214,51.580106,-0.0029530000000000003
218,51.570146,-0.025468
215,51.566446,-0.035441
220,51.587128,-0.040756
222,51.567741,-0.03221
223,51.601208,-0.017044999999999998
219,51.573664,-0.010163
681,51.581405,-9e-06
221,51.590063,-0.017386000000000002
218,51.570325,-0.025461
221,51.590423,-0.017371
216,51.591741999999996,-0.0050409999999999995
223,51.601034000000006,-0.017342
221,51.589966,-0.016957
218,51.570231,-0.025176
221,51.590158,-0.017671
220,51.587121,-0.040323000000000005
215,51.566615999999996,-0.034856
222,51.567739,-0.032066000000000004
217,51.635940999999995,-0.012929
222,51.567826000000004,-0.031918
216,51.591381,-0.004913
222,51.567653,-0.032358
628,51.579759,-0.0036899999999999997
628,51.579587,-0.004131
221,51.590243,-0.017379
222,51.567826000000004,-0.031918
222,51.567826000000004,-0.031918
216,51.59148,-0.0054859999999999996
223,51.601121,-0.017193
223,51.601121,-0.017193
216,51.591648,-0.004757
218,51.570235,-0.025465
224,51.604676,0.048093000000000004
225,51.576489,0.065732
226,51.573559,0.083928
227,51.582315,0.11724000000000001
227,51.582218,0.11766800000000001
629,51.556519,0.071175
224,51.604760999999996,0.048386
228,51.556962,0.066434
227,51.582133,0.117375
229,51.575502,0.045049
226,51.573382,0.083775
225,51.576307,0.065868
227,51.58231,0.117528
225,51.576399,0.065728
228,51.556962,0.066434
228,51.557049,0.066582
228,51.556872,0.06642999999999999
227,51.581953000000006,0.11736700000000001
226,51.573557,0.08407200000000001
226,51.573474,0.083635
629,51.556331,0.071599
226,51.573564000000005,0.083639
229,51.575767,0.04535
227,51.58231,0.117528
230,51.556086,0.065096
229,51.575772,0.045061000000000004
230,51.555999,0.064948
231,51.5667,0.110453
228,51.556872,0.06642999999999999
629,51.556247,0.07130700000000001
227,51.582315,0.11724000000000001
226,51.573387,0.083487
228,51.556785,0.06628200000000001
226,51.573295,0.08362699999999999
227,51.582218,0.11766800000000001
224,51.604763,0.048241
224,51.604763,0.048241
228,51.556875,0.066286
226,51.573564000000005,0.083639
224,51.604848,0.048534
230,51.555996,0.065092
224,51.604673,0.048237
226,51.573562,0.083784
224,51.604853000000006,0.048244999999999996
231,51.566697,0.110598
231,51.566520000000004,0.110445
629,51.556419,0.071747
224,51.604760999999996,0.048386
232,51.581801,0.165138
236,51.592789,0.212441
236,51.592789,0.212441
232,51.581719,0.164702
233,51.525146,0.169946
234,51.59234,0.212419
236,51.592789,0.212441
234,51.592521999999995,0.212283
234,51.592332,0.21285199999999999
235,51.586424,0.17286500000000002
232,51.581719,0.164702
236,51.592593,0.21329800000000002
236,51.592506,0.21314899999999998
232,51.581893,0.164998
234,51.592335,0.212707
232,51.581719,0.164702
237,51.598092,0.23161500000000002
237,51.598265999999995,0.23191199999999998
235,51.58625,0.172568
235,51.586155,0.172852
235,51.586512,0.173014
235,51.586335,0.172861
236,51.592778,0.21301799999999999
232,51.581801,0.165138
233,51.525149,0.169802
236,51.592778,0.21301799999999999
234,51.592335,0.212707
232,51.581716,0.164846
236,51.592958,0.21302600000000002
233,51.525146,0.169946
235,51.586512,0.173014
237,51.598184,0.231475
236,51.592596,0.213153
235,51.586335,0.172861
234,51.59234,0.212419
235,51.586517,0.172725
235,51.586517,0.172725
233,51.525146,0.169946
666,51.525208,0.07206
238,51.530119,0.038112
257,51.536147,0.06880800000000001
242,51.534918,-0.005653
244,51.520309000000005,0.059151999999999996
251,51.546426000000004,0.026004000000000003
239,51.542759999999994,0.009112
243,51.515883,0.06025
244,51.520317,0.05872
244,51.520317,0.05872
238,51.530128999999995,0.037536
240,51.546876,0.031217
241,51.532988,0.054100999999999996
244,51.520319,0.058575999999999996
238,51.530124,0.037824
242,51.535103,-0.005933
243,51.515704,0.060242
241,51.532985,0.054245
241,51.532988,0.054100999999999996
244,51.520219,0.059148
238,51.530127,0.03768
230,51.555904,0.065232
251,51.546796,0.025444
238,51.530122,0.037968
245,51.547427,0.035713
244,51.520132000000004,0.059
246,51.550549,0.047536
250,51.540642,0.0015199999999999999
247,51.525958,0.029131999999999998
241,51.532895,0.054241
247,51.525776,0.029268000000000002
248,51.521043,0.058321000000000005
243,51.515615999999994,0.06009400000000001
243,51.515524,0.060234
251,51.546426000000004,0.026004000000000003
241,51.532893,0.054385
247,51.526140999999996,0.028995999999999997
666,51.525205,0.07220399999999999
